"","trawl_id","species","project","year","pass","vessel","tow","datetime_utc_iso","area_swept_ha_der","scientific_name","total_catch_numbers","total_catch_wt_kg","subsample_count","subsample_wt_kg","cpue_kg_per_ha_der","date_formatted","cpue_kg_km2","area_swept_ha","o2","enviro","depth","performance","survey","longitude","latitude","presence","est_non_rf","quadratic","model"
"1266",200403010176,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",176,"2004-07-21T00:00:00Z",2.034321149214,"0",0,0,0,0,0,12620,0,2.034321149214,NA,1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.810777374807936,TRUE,23
"1267",200403010177,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",177,"2004-07-22T00:00:00Z",2.411645789,"apristurus brunneus",1,0.55,1,0.55,0.228060025443,12621,22.8060025443,2.411645789,NA,1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-0.843804134269045,TRUE,23
"1268",200403010178,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",178,"2004-07-22T00:00:00Z",2.03091737472,"apristurus brunneus",8,2.45,8,2.45,1.206351391,12621,120.6351391,2.03091737472,NA,1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-0.877628961727246,TRUE,23
"1269",200403010179,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",179,"2004-07-22T00:00:00Z",1.887329582541,"apristurus brunneus",17,3.75,17,3.75,1.986934362016,12621,198.6934362016,1.887329582541,NA,1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-0.912251857182539,TRUE,23
"1270",200403010180,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",180,"2004-07-22T00:00:00Z",1.732618946848,"0",0,0,0,0,0,12621,0,1.732618946848,NA,1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.947672820634925,TRUE,23
"1271",200403010181,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",181,"2004-07-23T00:00:00Z",1.622773429875,"0",0,0,0,0,0,12622,0,1.622773429875,NA,2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.983891852084402,TRUE,23
"1272",200403015008,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",8,"2004-08-23T00:00:00Z",1.598225122053,"0",0,0,0,0,0,12653,0,1.598225122053,NA,2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.02090895153097,TRUE,23
"1273",200403015009,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",9,"2004-08-23T00:00:00Z",1.506746057124,"0",0,0,0,0,0,12653,0,1.506746057124,NA,2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.05872411897464,TRUE,23
"1274",200403015010,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",10,"2004-08-24T00:00:00Z",2.311147730745,"0",0,0,0,0,0,12654,0,2.311147730745,NA,2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.09733735441539,TRUE,23
"1275",201503008032,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,1,"Excalibur",32,"2015-05-28T00:00:00Z",1.541846541326,"0",0,0,0,0,0,16583,0,1.541846541326,1.9648,2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.13674865785324,TRUE,23
"1276",200403015014,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",14,"2004-08-25T00:00:00Z",1.628511315099,"0",0,0,0,0,0,12655,0,1.628511315099,NA,2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.17695802928818,TRUE,23
"1277",200403015015,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",15,"2004-08-25T00:00:00Z",1.826132571357,"0",0,0,0,0,0,12655,0,1.826132571357,NA,2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.21796546872021,TRUE,23
"1278",200403015016,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",16,"2004-08-25T00:00:00Z",2.19771288,"0",0,0,0,0,0,12655,0,2.19771288,NA,2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.25977097614933,TRUE,23
"1279",200403015018,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",18,"2004-08-26T00:00:00Z",1.739190943052,"0",0,0,0,0,0,12656,0,1.739190943052,NA,2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.30237455157555,TRUE,23
"1280",200403015023,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",23,"2004-08-27T00:00:00Z",1.384417459035,"0",0,0,0,0,0,12657,0,1.384417459035,NA,2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.34577619499886,TRUE,23
"1281",200403015024,"grooved tanner crab","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",24,"2004-08-27T00:00:00Z",3.261888297582,"apristurus brunneus",33,2.1,33,2.1,0.643798869985,12657,64.3798869985,3.261888297582,NA,3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.38997590641926,TRUE,23
"1282",200403010102,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",102,"2004-06-26T00:00:00Z",1.784735401995,"apristurus brunneus",7,3.3,7,3.3,1.849013582804,12595,184.9013582804,1.784735401995,NA,-3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-15.9786865106149,TRUE,24
"1283",200403010103,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",103,"2004-06-26T00:00:00Z",1.8421303859,"apristurus brunneus",4,1.15,4,1.15,0.624277200356,12595,62.4277200356,1.8421303859,NA,-2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-15.6407983907889,TRUE,24
"1284",200403010104,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",104,"2004-06-27T00:00:00Z",1.983851478984,"apristurus brunneus",17,5.05,17,5.05,2.545553461788,12596,254.5553461788,1.983851478984,NA,-2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-15.3060860931527,TRUE,24
"1285",200403010105,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",105,"2004-06-27T00:00:00Z",2.0354859588,"apristurus brunneus",15,4.05,15,4.05,1.989696849782,12596,198.9696849782,2.0354859588,NA,-2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-14.9745496177065,TRUE,24
"1286",200403010107,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",107,"2004-06-29T00:00:00Z",1.667175189588,"0",0,0,0,0,0,12598,0,1.667175189588,NA,-2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-14.6461889644502,TRUE,24
"1287",200403010108,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",108,"2004-06-30T00:00:00Z",1.674528381104,"0",0,0,0,0,0,12599,0,1.674528381104,NA,-2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-14.3210041333838,TRUE,24
"1288",200403010109,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",109,"2004-06-30T00:00:00Z",1.492269244549,"0",0,0,0,0,0,12599,0,1.492269244549,NA,-2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-13.9989951245073,TRUE,24
"1289",200403010110,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",110,"2004-06-30T00:00:00Z",2.17478255764,"apristurus brunneus",23,4.05,23,4.05,1.86225514168,12599,186.225514168,2.17478255764,NA,-2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-13.6801619378208,TRUE,24
"1290",200403010111,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",111,"2004-06-30T00:00:00Z",2.14591356575,"apristurus brunneus",26,3.7,26,3.7,1.724207376781,12599,172.4207376781,2.14591356575,NA,-2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-13.3645045733241,TRUE,24
"1291",200403010124,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",124,"2004-07-07T00:00:00Z",1.566316968955,"0",0,0,0,0,0,12606,0,1.566316968955,NA,-2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-13.0520230310174,TRUE,24
"1292",200403010125,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",125,"2004-07-07T00:00:00Z",1.577040408828,"0",0,0,0,0,0,12606,0,1.577040408828,NA,-2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-12.7427173109006,TRUE,24
"1293",200403010126,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",126,"2004-07-07T00:00:00Z",1.519043036063,"0",0,0,0,0,0,12606,0,1.519043036063,NA,-1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-12.4365874129737,TRUE,24
"1294",200403010127,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",127,"2004-07-07T00:00:00Z",1.803012372107,"apristurus brunneus",22,7.6,22,7.6,4.215167969768,12606,421.5167969768,1.803012372107,NA,-1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-12.1336333372367,TRUE,24
"1295",200403010128,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",128,"2004-07-07T00:00:00Z",1.786344416636,"apristurus brunneus",13,3.6,13,3.6,2.015288858338,12606,201.5288858338,1.786344416636,NA,-1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-11.8338550836896,TRUE,24
"1296",200403010129,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",129,"2004-07-08T00:00:00Z",1.63985913,"0",0,0,0,0,0,12607,0,1.63985913,NA,-1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-11.5372526523325,TRUE,24
"1297",200403010130,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",130,"2004-07-08T00:00:00Z",1.883432496,"0",0,0,0,0,0,12607,0,1.883432496,NA,-1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-11.2438260431652,TRUE,24
"1298",200403010131,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",131,"2004-07-08T00:00:00Z",1.253124245975,"0",0,0,0,0,0,12607,0,1.253124245975,NA,-1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-10.9535752561879,TRUE,24
"1299",200403010133,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",133,"2004-07-09T00:00:00Z",1.62693030522,"apristurus brunneus",5,2.3,5,2.3,1.413705302938,12608,141.3705302938,1.62693030522,NA,-1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-10.6665002914005,TRUE,24
"1300",200403010135,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",135,"2004-07-09T00:00:00Z",2.496398016123,"apristurus brunneus",4,1.55,4,1.55,0.620894580908,12608,62.0894580908,2.496398016123,NA,-1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-10.382601148803,TRUE,24
"1301",200403010140,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",140,"2004-07-10T00:00:00Z",1.93916945097,"apristurus brunneus",9,1.84,9,1.84,0.948859832275,12609,94.8859832275,1.93916945097,NA,-1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-10.1018778283954,TRUE,24
"1302",200403010141,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",141,"2004-07-10T00:00:00Z",2.0694479336,"apristurus brunneus",8,0.85,8,0.85,0.410737562516,12609,41.0737562516,2.0694479336,NA,-1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.82433033017776,TRUE,24
"1303",200403010142,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",142,"2004-07-11T00:00:00Z",2.292965223911,"apristurus brunneus",4,0.7,4,0.7,0.305281559746,12610,30.5281559746,2.292965223911,NA,-0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.54995865415002,TRUE,24
"1304",200403010144,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",144,"2004-07-11T00:00:00Z",1.6877529016,"apristurus brunneus",9,1.2,9,1.2,0.711004554554,12610,71.1004554554,1.6877529016,NA,-0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.27876280031219,TRUE,24
"1305",200403010145,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",145,"2004-07-11T00:00:00Z",1.813895166728,"apristurus brunneus",16,2.2,16,2.2,1.212859508286,12610,121.2859508286,1.813895166728,NA,-0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-9.01074276866427,TRUE,24
"1306",200403010146,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",146,"2004-07-11T00:00:00Z",1.81383741082,"apristurus brunneus",2,0.55,2,0.55,0.303224531989,12610,30.3224531989,1.81383741082,NA,-0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-8.74589855920627,TRUE,24
"1307",200403010147,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",147,"2004-07-12T00:00:00Z",2.03571514167,"apristurus brunneus",6,1.7,6,1.7,0.835087368169,12611,83.5087368169,2.03571514167,NA,-0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-8.48423017193819,TRUE,24
"1308",200403010148,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",148,"2004-07-12T00:00:00Z",1.846966994496,"apristurus brunneus",6,1.25,6,1.25,0.676785239652,12611,67.6785239652,1.846966994496,NA,-0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-8.22573760686003,TRUE,24
"1309",200403010149,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",149,"2004-07-12T00:00:00Z",2.40049079928,"apristurus brunneus",16,2.15,16,2.15,0.895650173142,12611,89.5650173142,2.40049079928,NA,-0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-7.97042086397177,TRUE,24
"1310",200403010151,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",151,"2004-07-12T00:00:00Z",1.69536746052,"0",0,0,0,0,0,12611,0,1.69536746052,NA,-0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.71827994327344,TRUE,24
"1311",200403010152,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",152,"2004-07-13T00:00:00Z",1.836108777096,"0",0,0,0,0,0,12612,0,1.836108777096,NA,-0.0999999999999996,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.46931484476502,TRUE,24
"1312",200403010153,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",153,"2004-07-13T00:00:00Z",1.5750604681,"0",0,0,0,0,0,12612,0,1.5750604681,NA,0,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-7.22352556844651,TRUE,24
"1313",200403010155,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",155,"2004-07-17T00:00:00Z",1.60052980835,"0",0,0,0,0,0,12616,0,1.60052980835,NA,0.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.98091211431792,TRUE,24
"1314",200403010158,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",158,"2004-07-17T00:00:00Z",1.682933192642,"0",0,0,0,0,0,12616,0,1.682933192642,NA,0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.74147448237925,TRUE,24
"1315",200403010159,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",159,"2004-07-18T00:00:00Z",1.461347135397,"0",0,0,0,0,0,12617,0,1.461347135397,NA,0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.50521267263049,TRUE,24
"1316",200403010160,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",160,"2004-07-18T00:00:00Z",1.450634374449,"0",0,0,0,0,0,12617,0,1.450634374449,NA,0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.27212668507165,TRUE,24
"1317",200403010161,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",161,"2004-07-18T00:00:00Z",1.90114800197,"0",0,0,0,0,0,12617,0,1.90114800197,NA,0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-6.04221651970272,TRUE,24
"1318",200403010162,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",162,"2004-07-18T00:00:00Z",1.68767342262,"0",0,0,0,0,0,12617,0,1.68767342262,NA,0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-5.81548217652371,TRUE,24
"1319",200403010163,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",163,"2004-07-18T00:00:00Z",1.547972946148,"apristurus brunneus",1,0.7,1,0.7,0.452204285444,12617,45.2204285444,1.547972946148,NA,0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.59192365553461,TRUE,24
"1320",200403010164,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",164,"2004-07-18T00:00:00Z",1.579413506844,"0",0,0,0,0,0,12617,0,1.579413506844,NA,0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-5.37154095673543,TRUE,24
"1321",200403010165,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",165,"2004-07-19T00:00:00Z",1.55651095146,"0",0,0,0,0,0,12618,0,1.55651095146,NA,0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-5.15433408012616,TRUE,24
"1322",200403010166,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",166,"2004-07-19T00:00:00Z",1.296614390845,"0",0,0,0,0,0,12618,0,1.296614390845,NA,1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.94030302570682,TRUE,24
"1323",200403010167,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",167,"2004-07-19T00:00:00Z",1.68478626096,"0",0,0,0,0,0,12618,0,1.68478626096,NA,1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.72944779347738,TRUE,24
"1324",200403010169,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",169,"2004-07-20T00:00:00Z",1.73156662919,"apristurus brunneus",3,0.9,3,0.9,0.5197605364,12619,51.97605364,1.73156662919,NA,1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.52176838343786,TRUE,24
"1325",200403010170,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",170,"2004-07-20T00:00:00Z",2.831760217,"0",0,0,0,0,0,12619,0,2.831760217,NA,1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.31726479558826,TRUE,24
"1326",200403010171,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",171,"2004-07-20T00:00:00Z",2.310291825544,"0",0,0,0,0,0,12619,0,2.310291825544,NA,1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.11593702992857,TRUE,24
"1327",200403010176,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",176,"2004-07-21T00:00:00Z",2.034321149214,"0",0,0,0,0,0,12620,0,2.034321149214,NA,1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.9177850864588,TRUE,24
"1328",200403010177,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",177,"2004-07-22T00:00:00Z",2.411645789,"apristurus brunneus",1,0.55,1,0.55,0.228060025443,12621,22.8060025443,2.411645789,NA,1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-3.72280896517894,TRUE,24
"1329",200403010178,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",178,"2004-07-22T00:00:00Z",2.03091737472,"apristurus brunneus",8,2.45,8,2.45,1.206351391,12621,120.6351391,2.03091737472,NA,1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-3.531008666089,TRUE,24
"1330",200403010179,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",179,"2004-07-22T00:00:00Z",1.887329582541,"apristurus brunneus",17,3.75,17,3.75,1.986934362016,12621,198.6934362016,1.887329582541,NA,1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-3.34238418918897,TRUE,24
"1331",200403010180,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",180,"2004-07-22T00:00:00Z",1.732618946848,"0",0,0,0,0,0,12621,0,1.732618946848,NA,1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.15693553447886,TRUE,24
"1332",200403010181,"spotted ratfish","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",181,"2004-07-23T00:00:00Z",1.622773429875,"0",0,0,0,0,0,12622,0,1.622773429875,NA,2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.97466270195867,TRUE,24
